C3,C4,O1,O2,Cz,F3,F4,F7,F8,Fz,Fp1,Fp2,Fpz,P3,P4,Pz,T3,T4,T5,T6,ECGL,ECGR
mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV
0.57127,15.4966,-22.2878,-23.2561,-26.4701,-5.5115,-7.6342,19.4415,-8.2953,-2.4784,24.5279,-3.5555,194.482,32.7353,1.5413,-33.7406,-23.4397,6.5487,-22.7006,-12.7843,-28.3056,-34.5444
6.5271,24.5458,-11.814,-14.7492,-20.4606,0.51704,3.4504,29.5039,2.6046,4.4515,34.5228,8.6335,-254.4995,40.5961,9.4061,-25.2313,-13.629,19.6537,-11.5572,-1.6458,-13.2802,-19.5036
5.4581,25.4713,-15.7417,-17.3667,-21.4622,0.51704,3.4504,28.4831,1.3935,5.4781,34.5228,11.6807,-324.5387,39.2859,8.7507,-26.5404,-16.2452,20.3089,-13.5237,-1.6458,-12.6269,-21.4654
-1.5667,15.4966,-27.5246,-29.7999,-25.4685,-6.4918,-3.6034,17.5457,-7.6897,-1.4517,23.5093,0.50751,109.5318,30.7701,-0.42494,-36.3588,-28.672,8.5145,-24.6671,-13.4395,-27.6523,-37.8142
-2.483,14.4682,-27.5246,-27.8367,-27.4716,-7.5211,-5.6188,17.5457,-6.4786,-2.4784,23.5093,-0.50824,259.503,29.4599,-0.42494,-38.3225,-30.6342,8.5145,-24.6671,-12.7843,-27.6523,-37.8142
3.4728,23.5175,-14.4325,-16.7123,-23.4653,-0.51223,3.4504,27.4623,3.2102,5.4781,33.5042,9.6492,-136.5012,37.3207,8.7507,-28.5041,-19.5154,20.3089,-14.8347,-1.6458,-12.6269,-20.8115
5.4581,27.5279,-12.4686,-14.7492,-21.4622,0.51704,7.4812,30.5248,8.6601,6.5048,37.5149,13.7122,-363.5369,39.2859,11.3723,-25.2313,-16.2452,26.2062,-10.2462,1.6302,-8.7072,-17.5417
-0.49773,19.507,-22.2878,-24.5648,-24.4669,-6.4918,-0.58034,19.4415,-2.2398,-0.55341,28.4749,4.5705,-20.5101,33.3903,3.5075,-32.4315,-26.7099,14.4117,-19.4231,-8.853,-21.7728,-32.5826
-4.4683,14.4682,-26.2154,-28.4911,-26.4701,-10.5108,-6.6265,13.4624,-7.6897,-3.505,21.4722,-1.524,274.4857,30.7701,-0.42494,-36.3588,-32.5963,8.5145,-22.7006,-13.4395,-29.6122,-41.7379
-0.49773,20.5353,-16.3963,-20.6386,-23.4653,-6.4918,-0.58034,20.4623,0.78796,0.47323,27.52,4.5705,-11.4774,36.6657,7.4399,-30.4678,-26.7099,17.6879,-14.8347,-4.2666,-19.813,-28.6589
4.5418,27.5279,-10.5048,-15.4035,-19.4591,-0.51223,7.4812,26.4415,7.449,5.4781,34.5228,13.7122,-358.5187,41.2511,12.6831,-24.5767,-21.4776,26.2062,-9.5907,1.6302,-10.667,-20.8115
-0.49773,22.4891,-20.3239,-22.6017,-21.4622,-6.4918,1.435,17.5457,0.78796,-0.55341,27.52,6.602,-136.5012,34.7005,5.4737,-31.7769,-29.3261,19.6537,-16.8011,-5.577,-20.4662,-32.5826
-5.5373,13.5428,-28.8338,-30.4542,-26.4701,-12.5204,-5.6188,9.5249,-8.2953,-4.5317,18.4801,-2.5397,255.4884,26.1846,-1.7357,-38.3225,-38.4827,8.5145,-24.6671,-13.4395,-32.2253,-44.3537
-1.5667,17.4504,-19.6693,-22.6017,-24.4669,-7.5211,-1.588,16.5248,-1.6342,-0.55341,23.5093,2.539,108.5282,33.3903,3.5075,-33.7406,-31.2882,14.4117,-18.7676,-7.5426,-24.3859,-35.8523
4.5418,26.4996,-8.541,-14.7492,-19.4591,-0.51223,7.4812,26.4415,9.2656,4.4515,33.5042,13.7122,-318.5169,42.5613,11.3723,-23.2676,-22.7856,27.5167,-9.5907,2.2854,-11.3203,-23.4273
2.5566,24.5458,-14.4325,-17.3667,-21.4622,-2.5218,5.4658,22.504,5.6323,3.5532,31.5307,12.6965,-256.5068,38.6309,8.7507,-27.8495,-24.7478,24.2404,-12.2127,-1.6458,-16.5466,-28.6589
-2.483,14.4682,-24.2516,-27.8367,-25.4685,-9.4816,-3.6034,13.4624,-3.4509,-2.4784,22.4908,1.5233,188.5319,30.7701,-0.42494,-36.3588,-34.5584,12.446,-22.7006,-12.7843,-29.6122,-44.3537
-1.5667,15.4966,-21.6331,-24.5648,-24.4669,-8.5013,-2.5957,15.504,-1.6342,-1.4517,21.4722,3.5547,216.4902,31.4251,1.5413,-35.7043,-32.5963,12.446,-20.7341,-10.8186,-29.6122,-42.3919
4.5418,27.5279,-10.5048,-13.4404,-19.4591,-1.4925,6.4735,26.4415,8.6601,5.4781,33.5042,14.728,-226.4696,40.5961,10.7169,-25.2313,-22.7856,26.2062,-9.5907,0.3198,-14.5867,-27.351
4.5418,27.5279,-11.814,-14.7492,-19.4591,-2.5218,8.4889,26.4415,9.2656,5.4781,32.4856,15.7437,-338.5178,39.2859,12.6831,-25.2313,-20.8235,26.2062,-11.5572,0.3198,-15.24,-28.6589
-2.483,18.4787,-25.5608,-26.528,-24.4669,-9.4816,-0.58034,14.4832,-1.6342,-0.55341,23.5093,5.5862,80.4982,31.4251,2.1967,-35.7043,-30.6342,14.4117,-23.3561,-12.7843,-31.572,-46.3156
-3.552,15.4966,-26.2154,-28.4911,-25.4685,-10.5108,-4.6111,14.4832,-3.4509,-1.4517,20.5173,1.5233,268.5356,28.1498,-0.42494,-37.6679,-34.5584,10.4802,-26.6335,-13.4395,-37.4515,-51.5472
2.5566,23.5175,-15.7417,-17.3667,-21.4622,-3.502,4.4581,24.5456,7.449,3.5532,30.5121,11.6807,-103.5247,36.6657,7.4399,-27.8495,-23.4397,21.6194,-15.4902,-3.6114,-23.7326,-36.5063
5.4581,30.51,-10.5048,-13.4404,-18.4575,0.51704,10.5043,29.5039,11.6878,7.5314,36.4963,17.2673,-364.5405,40.5961,11.3723,-24.5767,-18.8614,28.1719,-13.5237,-0.3354,-17.8531,-31.2747
0.57127,22.4891,-19.6693,-21.2929,-22.4638,-4.4823,3.4504,22.504,3.2102,1.4999,29.4935,9.6492,-48.4684,35.3555,4.1629,-31.7769,-25.4018,19.6537,-20.7341,-8.853,-29.6122,-44.3537
-2.483,15.4966,-24.2516,-25.2192,-25.4685,-8.5013,-2.5957,18.5665,-1.6342,-1.4517,22.4908,2.539,277.4966,30.7701,0.23046,-36.3588,-31.2882,11.7907,-25.3225,-14.7499,-38.7581,-53.509
3.4728,23.5175,-14.4325,-16.7123,-23.4653,-2.5218,3.4504,28.4831,7.449,2.5265,31.5307,10.665,22.5026,36.6657,7.4399,-29.8132,-23.4397,21.6194,-17.4566,-5.577,-27.6523,-41.7379
7.4434,30.51,-6.5772,-9.5141,-20.4606,2.4775,11.5119,36.5039,17.7433,8.558,40.507,21.3303,-349.4861,42.5613,14.6493,-22.613,-16.2452,32.7586,-9.5907,1.6302,-17.8531,-31.2747
3.4728,26.4996,-14.4325,-13.4404,-22.4638,-0.51223,8.4889,30.5248,11.6878,5.4781,35.4777,15.7437,-168.474,38.6309,9.4061,-27.8495,-22.7856,25.5509,-16.8011,-3.6114,-25.6925,-42.3919
-1.5667,17.4504,-22.2878,-22.6017,-25.4685,-7.5211,-0.58034,22.504,2.6046,-0.55341,25.4829,6.602,241.5093,31.4251,0.23046,-35.7043,-32.5963,14.4117,-24.6671,-12.7843,-38.7581,-56.7788
1.4876,20.5353,-15.7417,-15.4035,-23.4653,-4.4823,2.4427,27.4623,8.6601,1.4999,29.4935,10.665,139.4974,34.7005,5.4737,-31.7769,-30.6342,19.6537,-20.7341,-8.853,-35.4917,-50.2393
7.4434,29.4817,-5.268,-6.2422,-20.4606,2.4775,11.5119,37.5247,18.3489,8.558,40.507,20.3146,-294.5014,42.5613,14.6493,-23.2676,-21.4776,32.7586,-12.2127,2.2854,-23.7326,-39.7761
4.5418,28.4534,-10.5048,-11.4773,-20.4606,1.4973,11.5119,35.4831,16.5322,6.5048,37.5149,19.2988,-279.5186,39.2859,11.3723,-26.5404,-24.7478,30.7929,-16.8011,0.3198,-29.6122,-45.6616
-1.5667,18.4787,-22.2878,-21.2929,-25.4685,-5.5115,2.4427,24.5456,5.6323,0.47323,27.52,9.6492,167.5273,30.7701,2.1967,-35.7043,-36.5205,17.6879,-26.6335,-9.5082,-46.5974,-64.6262
-1.5667,17.4504,-22.2878,-21.2929,-25.4685,-4.4823,1.435,26.4415,7.449,0.47323,28.4749,9.6492,238.4984,30.7701,1.5413,-36.3588,-36.5205,17.6879,-27.289,-10.8186,-48.5573,-65.2802
5.4581,27.5279,-10.5048,-10.8229,-21.4622,1.4973,11.5119,38.5456,20.7711,8.558,39.4884,20.3146,-195.5004,37.3207,11.3723,-26.5404,-26.7099,31.4482,-18.7676,0.3198,-34.8384,-50.2393
5.4581,29.4817,-11.814,-11.4773,-20.4606,2.4775,13.5273,38.5456,21.3766,9.4564,40.507,22.3461,-347.4788,37.3207,12.6831,-27.8495,-26.7099,35.3796,-19.4231,1.6302,-33.5318,-51.5472
-0.49773,20.5353,-23.597,-22.6017,-25.4685,-3.502,4.4581,28.4831,10.4767,3.5532,30.5121,12.6965,46.5181,28.1498,3.5075,-36.3588,-36.5205,22.2747,-30.5665,-7.5426,-50.5171,-69.8578
-2.483,15.4966,-27.5246,-25.2192,-27.4716,-6.4918,0.42735,25.5665,7.449,0.47323,26.5014,7.6177,275.4894,24.2194,-0.42494,-39.6316,-40.4448,17.6879,-33.8439,-12.7843,-57.7032,-76.3973
3.4728,24.5458,-15.7417,-15.4035,-22.4638,0.51704,8.4889,36.5039,17.7433,6.5048,35.4777,16.2516,-68.4693,31.4251,8.7507,-30.4678,-31.2882,29.4824,-25.3225,-1.6458,-44.6376,-63.3183
6.5271,29.4817,-10.5048,-11.4773,-20.4606,3.5068,13.5273,41.4622,22.5877,9.4564,41.5256,23.3618,-365.4725,35.3555,13.3385,-26.5404,-25.4018,35.3796,-20.7341,3.5958,-38.7581,-57.4327
0.57127,21.4608,-21.6331,-19.3298,-23.4653,-1.4925,7.4812,32.5664,13.5045,4.4515,34.5228,15.7437,-77.502,28.1498,6.7845,-33.7406,-34.5584,26.2062,-28.6,-5.577,-50.5171,-71.8197
-2.483,14.4682,-26.2154,-25.2192,-26.4701,-6.4918,-0.58034,25.5665,6.2379,-0.55341,26.5014,7.6177,275.4894,24.2194,0.23046,-38.3225,-42.4069,16.3774,-34.4994,-12.7843,-60.3163,-82.2829
0.57127,20.5353,-16.3963,-17.3667,-24.4669,-1.4925,3.4504,33.4414,13.5045,4.4515,33.5042,13.7122,54.4755,29.4599,7.4399,-32.4315,-35.2125,25.5509,-28.6,-5.577,-51.8237,-71.8197
7.4434,28.4534,-7.2318,-8.8598,-18.4575,3.5068,12.5196,42.483,22.5877,10.483,42.4805,23.3618,-338.5178,35.3555,14.6493,-23.2676,-28.672,37.3454,-19.4231,4.251,-38.7581,-59.3946
4.5418,24.5458,-12.4686,-13.4404,-21.4622,0.51704,8.4889,37.5247,17.7433,6.5048,37.5149,18.2831,-194.4967,33.3903,10.7169,-28.5041,-33.2503,32.7586,-23.3561,-0.3354,-44.6376,-67.242
-0.49773,15.4966,-22.2878,-21.2929,-25.4685,-4.4823,0.42735,27.4623,8.6601,0.47323,28.4749,9.6492,233.4803,27.4948,2.1967,-35.7043,-42.4069,21.6194,-31.222,-8.853,-56.3966,-79.6671
1.4876,18.4787,-16.3963,-16.7123,-23.4653,-4.4823,2.4427,31.5456,12.2934,3.5532,30.5121,10.665,172.4738,29.4599,5.4737,-31.7769,-40.4448,24.2404,-28.6,-5.577,-52.477,-73.7815
8.5124,27.5279,-4.6134,-7.551,-20.4606,3.5068,11.5119,42.483,22.5877,8.558,40.507,20.3146,-271.4896,38.6309,14.6493,-22.613,-29.3261,36.6901,-16.8011,3.5958,-37.4515,-58.7406
8.5124,25.4713,-7.2318,-10.8229,-18.4575,2.4775,10.5043,39.5664,19.56,8.558,39.4884,20.3146,-299.5196,37.3207,12.6831,-23.2676,-30.6342,34.7244,-18.7676,-0.3354,-38.7581,-61.3564
1.4876,15.4966,-19.6693,-22.6017,-22.4638,-5.5115,-0.58034,29.5039,8.6601,1.4999,29.4935,8.6335,143.5119,29.4599,2.1967,-33.7406,-42.4069,20.3089,-28.6,-13.4395,-52.477,-75.7434
2.5566,13.5428,-18.3601,-22.6017,-23.4653,-4.4823,-1.588,30.5248,7.449,0.47323,28.4749,6.602,255.4884,29.4599,1.5413,-32.4315,-42.4069,17.6879,-27.289,-15.4051,-53.7835,-75.7434
9.4287,22.4891,-7.2318,-14.7492,-18.4575,2.4775,6.4735,41.4622,17.7433,8.558,38.4698,16.2516,-161.5203,36.6657,9.4061,-23.2676,-30.6342,28.1719,-17.4566,-4.2666,-36.7982,-57.4327
11.5667,24.5458,-5.268,-12.786,-17.4559,5.5163,9.4966,45.5455,18.3489,8.558,42.4805,20.3146,-350.4897,38.6309,10.7169,-20.6493,-27.3639,31.4482,-14.8347,-3.6114,-30.2654,-52.8551
6.5271,14.4682,-15.7417,-22.6017,-21.4622,-1.4925,0.42735,35.4831,7.449,3.5532,32.4856,10.665,19.4918,30.7701,1.5413,-30.4678,-35.2125,19.6537,-22.7006,-15.4051,-43.331,-67.242
3.4728,9.5323,-19.6693,-25.2192,-23.4653,-3.502,-5.6188,31.5456,2.6046,-0.55341,27.52,3.5547,282.5148,27.4948,-1.7357,-33.7406,-38.4827,11.7907,-26.6335,-20.6467,-46.5974,-70.5118
9.4287,15.4966,-8.541,-16.7123,-19.4591,2.4775,1.435,41.4622,11.6878,5.4781,35.4777,12.6965,-33.4856,34.7005,5.4737,-24.5767,-28.672,21.6194,-17.4566,-10.8186,-31.572,-53.509
13.552,21.4608,-2.6495,-11.4773,-17.4559,6.4966,7.4812,46.5663,15.3211,9.4564,43.4991,18.2831,-358.5187,39.2859,10.7169,-19.3402,-23.4397,29.4824,-12.2127,-3.6114,-19.813,-41.7379
7.4434,14.4682,-13.7779,-19.3298,-21.4622,1.4973,1.435,38.5456,7.449,4.4515,36.4963,11.6807,-104.5284,32.7353,3.5075,-26.5404,-32.5963,18.3432,-20.7341,-13.4395,-27.6523,-51.5472
3.4728,5.5218,-22.2878,-26.528,-24.4669,-3.502,-5.6188,31.5456,-1.6342,0.47323,27.52,4.5705,269.4676,25.5296,-3.7019,-33.7406,-41.7529,6.5487,-27.289,-20.6467,-37.4515,-60.7025
5.4581,10.4578,-14.4325,-20.6386,-23.4653,-0.51223,-1.588,36.5039,2.6046,2.5265,32.4856,8.6335,83.5091,29.4599,0.23046,-28.5041,-37.8286,12.446,-23.3561,-16.7155,-27.6523,-49.5853
12.483,18.4787,-7.2318,-12.786,-18.4575,3.5068,5.4658,43.5039,10.4767,8.558,39.4884,16.2516,-325.4706,35.3555,7.4399,-21.3039,-30.6342,21.6194,-16.8011,-8.853,-14.5867,-36.5063
8.5124,13.5428,-15.7417,-18.6754,-19.4591,-0.51223,1.435,37.5247,3.2102,4.4515,34.5228,11.6807,-221.5231,31.4251,2.1967,-25.2313,-36.5205,15.7222,-23.3561,-14.7499,-18.5064,-41.7379
0.57127,3.4652,-25.5608,-27.8367,-23.4653,-7.5211,-7.6342,26.4415,-6.4786,-0.55341,24.5279,1.5233,214.4829,22.2542,-6.3235,-34.3951,-48.2933,3.2725,-32.533,-25.2331,-30.2654,-54.8169
3.4728,4.4935,-22.2878,-24.5648,-23.4653,-5.5115,-6.6265,29.5039,-3.4509,-0.55341,25.4829,2.539,196.4893,23.5644,-3.7019,-32.4315,-47.6393,5.2382,-30.5665,-22.6123,-25.6925,-48.2774
9.4287,14.4682,-11.814,-14.7492,-18.4575,1.4973,3.4504,39.5664,6.2379,6.5048,36.4963,13.7122,-250.485,32.7353,4.1629,-23.2676,-36.5205,18.3432,-20.7341,-10.8186,-8.7072,-30.6207
9.4287,14.4682,-13.7779,-16.7123,-18.4575,1.4973,3.4504,38.5456,5.6323,7.5314,37.5149,13.7122,-322.5314,31.4251,3.5075,-24.5767,-37.8286,18.3432,-22.7006,-11.4738,-5.4408,-28.6589
2.5566,4.4935,-26.2154,-26.528,-23.4653,-5.5115,-4.6111,27.4623,-4.662,0.47323,26.5014,3.5547,114.4783,21.5992,-4.3573,-33.7406,-49.6014,5.2382,-31.222,-21.3019,-18.5064,-42.3919
1.4876,2.5397,-26.2154,-26.528,-25.4685,-5.5115,-7.6342,28.4831,-6.4786,0.47323,26.5014,0.50751,261.5102,20.289,-4.3573,-35.7043,-50.2554,3.2725,-31.222,-23.2675,-18.5064,-41.7379
7.4434,10.4578,-14.4325,-15.4035,-20.4606,0.51704,2.4427,40.4414,5.6323,6.5048,37.5149,11.6807,-132.4867,27.4948,4.1629,-26.5404,-41.7529,15.7222,-23.3561,-12.7843,-2.8277,-23.4273
9.4287,14.4682,-12.4686,-13.4404,-19.4591,3.5068,6.4735,43.5039,7.449,8.558,42.4805,16.2516,-356.5115,30.7701,6.7845,-25.2313,-36.5205,20.3089,-21.3896,-8.853,4.3584,-18.8496
3.4728,6.5502,-23.597,-25.2192,-23.4653,-1.4925,-0.58034,34.4622,-1.6342,3.5532,34.5228,7.6177,-12.4811,21.5992,-2.3911,-34.3951,-46.3312,10.4802,-31.222,-18.6811,-6.7474,-30.6207
-0.49773,0.48308,-27.5246,-28.4911,-26.4701,-4.4823,-4.6111,31.5456,-5.2675,0.47323,28.4749,1.5233,280.5075,17.6688,-6.3235,-39.6316,-52.2176,3.2725,-34.4994,-23.2675,-11.3203,-36.5063
5.4581,8.504,-17.7055,-19.3298,-24.4669,0.51704,1.435,39.5664,3.2102,5.4781,36.4963,9.6492,-6.531,24.2194,0.23046,-32.4315,-45.6771,14.4117,-27.289,-15.4051,1.7453,-21.4654
9.4287,15.4966,-9.8502,-13.4404,-20.4606,6.4966,8.4889,46.5663,12.2934,10.483,45.4726,18.2831,-356.5115,29.4599,4.1629,-25.2313,-38.4827,25.5509,-20.7341,-7.5426,12.1978,-9.6943
6.5271,9.5323,-19.6693,-22.6017,-23.4653,0.51704,2.4427,38.5456,5.6323,6.5048,37.5149,12.6965,-134.4939,24.2194,-0.42494,-32.4315,-45.6771,16.3774,-28.6,-15.4051,3.7051,-19.5036
0.57127,1.5114,-28.8338,-28.4911,-27.4716,-4.4823,-4.6111,30.5248,-3.4509,1.4999,29.4935,2.539,257.4957,18.3238,-8.2897,-39.6316,-54.8337,6.5487,-36.4659,-24.5779,-6.7474,-29.3128
3.4728,5.5218,-21.6331,-23.2561,-24.4669,-1.4925,-0.58034,35.4831,1.3935,3.5532,33.5042,6.602,110.5354,20.289,-3.7019,-34.3951,-51.5635,11.7907,-32.533,-19.3363,-0.21457,-22.7733
8.5124,14.4682,-13.7779,-16.7123,-19.4591,3.5068,7.4812,43.5039,9.2656,9.4564,41.5256,15.7437,-312.4951,26.1846,3.5075,-25.2313,-43.715,22.2747,-26.6335,-11.4738,12.1978,-10.3482
6.5271,11.4861,-18.3601,-21.2929,-20.4606,0.51704,4.4581,38.5456,5.6323,6.5048,38.4698,12.6965,-250.485,24.2194,0.23046,-28.5041,-49.6014,17.6879,-31.222,-15.4051,7.6248,-14.272
0.57127,1.5114,-29.4884,-30.4542,-25.4685,-6.4918,-4.6111,27.4623,-5.2675,-0.55341,26.5014,1.5233,193.4784,17.6688,-8.2897,-36.3588,-61.3742,4.583,-41.7099,-27.8539,-5.4408,-29.3128
0.57127,1.5114,-26.2154,-28.4911,-25.4685,-6.4918,-4.6111,27.4623,-3.4509,-0.55341,26.5014,0.50751,217.4938,17.6688,-7.6343,-34.3951,-61.3742,4.583,-41.7099,-27.8539,-5.4408,-27.351
7.4434,11.4861,-16.3963,-19.3298,-19.4591,0.51704,3.4504,37.5247,6.2379,5.4781,37.5149,11.6807,-226.4696,24.2194,1.5413,-25.2313,-53.5257,16.3774,-32.533,-16.7155,8.2781,-12.3101
6.5271,12.5144,-17.7055,-20.6386,-18.4575,0.51704,4.4581,35.4831,5.6323,6.5048,37.5149,13.7122,-333.4996,24.2194,1.5413,-24.5767,-54.8337,18.3432,-34.4994,-14.7499,8.2781,-12.3101
-0.49773,2.5397,-31.4523,-31.763,-23.4653,-7.5211,-5.6188,22.504,-6.4786,-0.55341,24.5279,-0.50824,85.5163,16.3586,-6.3235,-34.3951,-66.6065,4.583,-46.2983,-27.8539,-7.4006,-28.6589
-2.483,-0.54524,-34.7253,-34.3805,-24.4669,-10.5108,-8.6419,19.4415,-10.7175,-2.4784,21.4722,-4.5712,268.5356,12.4283,-9.6005,-36.3588,-73.801,-0.65902,-49.5758,-31.7851,-16.5466,-34.5444
1.4876,7.4757,-23.597,-24.5648,-20.4606,-4.4823,-0.58034,28.4831,-1.6342,3.5532,30.5121,3.5547,-104.5284,18.3238,-0.42494,-28.5041,-64.6444,11.7907,-44.3318,-21.3019,-6.7474,-20.8115
3.4728,12.5144,-22.2878,-23.2561,-18.4575,-3.502,3.4504,30.5248,1.3935,6.5048,34.5228,8.6335,-364.5405,19.634,0.23046,-25.2313,-62.6823,15.7222,-44.3318,-17.3707,-0.21457,-16.2338
-2.483,3.4652,-35.3799,-33.7261,-21.4622,-9.4816,-4.6111,19.4415,-8.2953,0.47323,25.4829,-0.50824,-45.5292,9.1529,-6.3235,-33.7406,-74.455,3.2725,-55.4752,-28.5091,-15.24,-31.2747
-8.4389,-3.5274,-42.5806,-39.6155,-24.4669,-13.5006,-10.6572,12.4415,-15.5618,-3.505,16.5066,-7.6185,275.4894,3.2573,-12.2222,-40.2862,-82.3035,-5.2458,-62.6856,-35.7163,-24.3859,-39.7761
-2.483,2.5397,-32.7615,-30.4542,-21.4622,-8.5013,-4.6111,19.4415,-8.2953,0.47323,24.5279,-1.524,17.4845,9.1529,-5.6681,-33.7406,-75.7631,3.2725,-55.4752,-24.5779,-14.5867,-28.6589
1.4876,9.5323,-26.2154,-24.5648,-17.4559,-4.4823,1.435,26.4415,-1.6342,5.4781,32.4856,6.602,-356.5115,14.3934,0.23046,-27.8495,-67.2606,12.446,-49.5758,-18.6811,-2.8277,-19.5036
-1.5667,5.5218,-36.6891,-32.4174,-18.4575,-8.5013,-2.5957,19.4415,-8.2953,1.4999,27.52,-0.50824,-168.474,8.4979,-5.6681,-31.7769,-73.801,4.583,-56.7862,-25.2331,-13.2802,-33.2365
-7.5226,-4.4529,-44.5444,-40.2699,-23.4653,-15.5101,-12.6726,9.5249,-19.1951,-3.505,17.5252,-10.6657,242.5129,0.63708,-13.533,-39.6316,-82.3035,-7.2115,-65.3076,-35.7163,-22.4261,-47.6235
-4.4683,-1.4707,-37.3437,-34.3805,-22.4638,-12.5204,-8.6419,14.4832,-14.3507,-1.4517,20.5173,-8.6342,134.4792,4.5675,-8.2897,-34.3951,-78.3793,-3.28,-60.7191,-30.4747,-8.7072,-35.8523
2.5566,8.504,-27.5246,-23.2561,-18.4575,-6.4918,-0.58034,24.5456,-4.662,3.5532,29.4935,1.5233,-297.5123,11.7732,0.23046,-25.2313,-69.2227,8.5145,-52.8532,-19.3363,8.2781,-20.8115
0.57127,6.5502,-32.7615,-27.8367,-18.4575,-6.4918,-1.588,23.5248,-6.4786,1.4999,28.4749,1.5233,-278.515,9.1529,-1.7357,-28.5041,-72.4929,7.204,-55.4752,-21.3019,8.2781,-24.7352
-5.5373,-2.4991,-44.5444,-37.6524,-22.4638,-14.4809,-11.6649,12.4415,-17.3785,-3.505,17.5252,-9.65,164.5164,0.63708,-10.2559,-36.3588,-84.2657,-4.5905,-66.6186,-33.7507,-1.5211,-38.4682
-6.4536,-3.5274,-42.5806,-36.3437,-23.4653,-14.4809,-11.6649,13.4624,-16.7729,-3.505,17.5252,-9.65,231.473,0.63708,-9.6005,-37.6679,-85.5738,-5.2458,-66.6186,-31.7851,-0.21457,-37.8142
0.57127,5.5218,-30.7977,-25.2192,-18.4575,-6.4918,-2.5957,24.5456,-4.662,3.5532,29.4935,1.5233,-204.5331,8.4979,0.23046,-27.8495,-74.455,7.204,-56.7862,-20.6467,15.4642,-22.7733
-0.49773,7.4757,-30.7977,-24.5648,-18.4575,-5.5115,-0.58034,24.5456,-2.2398,3.5532,31.5307,4.5705,-349.4861,8.4979,0.23046,-26.5404,-74.455,10.4802,-55.4752,-18.6811,21.3437,-22.7733
-7.5226,-1.4707,-43.2352,-36.3437,-22.4638,-13.5006,-8.6419,13.4624,-12.5341,-1.4517,21.4722,-4.5712,48.5254,-0.67305,-7.6343,-36.3588,-86.2278,-0.65902,-65.3076,-30.4747,10.2379,-39.7761
-8.4389,-5.4812,-45.8536,-38.3068,-24.4669,-16.4904,-10.6572,11.5665,-16.7729,-3.505,18.4801,-9.65,270.4712,-2.6382,-11.5668,-39.6316,-89.498,-4.5905,-68.585,-35.7163,8.2781,-44.3537
-2.483,1.5114,-32.7615,-27.8367,-20.4606,-10.5108,-3.6034,20.4623,-5.2675,1.4999,27.52,-1.524,-75.4948,4.5675,-2.3911,-30.4678,-81.6495,4.583,-60.7191,-24.5779,26.5699,-26.697
-0.49773,7.4757,-29.4884,-24.5648,-17.4559,-7.5211,2.4427,24.5456,-0.42314,4.4515,31.5307,4.5705,-368.4834,8.4979,1.5413,-25.2313,-76.4172,11.7907,-55.4752,-18.6811,36.3691,-15.5799
-5.5373,-0.54524,-39.3075,-32.4174,-20.4606,-13.5006,-4.6111,15.504,-9.5064,-0.55341,23.5093,-3.5555,-77.502,2.6023,-5.6681,-32.4315,-84.2657,2.6172,-64.6521,-27.8539,26.5699,-23.4273
-10.4242,-6.5095,-45.8536,-38.3068,-22.4638,-18.4999,-12.6726,8.5041,-17.3785,-5.5583,15.488,-13.713,272.4785,-2.6382,-12.2222,-38.3225,-92.7682,-8.522,-70.5515,-35.7163,18.7306,-30.6207
-5.5373,-2.4991,-37.3437,-31.763,-20.4606,-13.5006,-7.6342,16.5248,-11.323,-0.55341,21.4722,-7.6185,48.5254,2.6023,-6.3235,-31.7769,-85.5738,-1.3143,-61.3746,-27.8539,31.1429,-13.618
-0.49773,6.5502,-28.8338,-23.2561,-16.5454,-8.5013,-0.58034,24.5456,-3.4509,3.5532,30.5121,1.5233,-346.4752,9.1529,1.5413,-23.2676,-76.4172,9.1697,-53.5087,-17.3707,43.5552,0.76893
-3.552,2.5397,-34.7253,-30.4542,-17.4559,-13.5006,-3.6034,17.5457,-8.2953,-0.55341,24.5279,-1.524,-196.504,5.2225,-2.3911,-28.5041,-83.6116,3.2725,-59.4082,-23.2675,34.4093,-5.7706
-10.4242,-6.5095,-44.5444,-38.3068,-22.4638,-19.4802,-13.6803,7.4832,-17.3785,-4.5317,14.4694,-11.6815,228.5338,-1.3281,-10.2559,-36.3588,-93.4223,-5.2458,-66.6186,-34.4059,21.3437,-15.5799
-8.4389,-2.4991,-37.3437,-32.4174,-20.4606,-16.4904,-10.6572,11.5665,-12.5341,-2.4784,17.5252,-9.65,162.5092,0.63708,-6.3235,-32.4315,-89.498,-1.3143,-60.7191,-29.8195,12.1978,-16.2338
-0.49773,5.5218,-27.5246,-23.2561,-15.5438,-9.4816,-0.58034,22.504,-1.6342,3.5532,27.52,0.50751,-280.5223,9.1529,1.5413,-23.2676,-78.3793,11.7907,-51.5422,-19.3363,13.5043,-9.6943
-2.483,5.5218,-31.4523,-26.528,-16.5454,-9.4816,-1.588,19.4415,-3.4509,2.5265,27.52,-0.50824,-304.5377,9.1529,-0.42494,-25.2313,-81.6495,9.1697,-52.8532,-20.6467,8.2781,-15.5799
-8.4389,-4.4529,-42.5806,-37.6524,-22.4638,-17.5197,-9.6496,9.5249,-13.7452,-3.505,17.5252,-9.65,139.4974,-0.67305,-9.6005,-36.3588,-91.4601,-2.6248,-61.3746,-31.7851,-9.3605,-32.5826
