C3,C4,O1,O2,Cz,F3,F4,F7,F8,Fz,Fp1,Fp2,Fpz,P3,P4,Pz,T3,T4,T5,T6,ECGL,ECGR
-161.4637,-45.463300000000004,-274.6366,-271.3206,-379.4606,-125.4999,-41.6034,222.4415,13.4936,42.4999,166.4829,-5.461,-51.4738,6.675000000000001,-99.4992,-308.7043,-81.4274,-1.2799999999999998,-168.38389999999998,-123.7851,265.2661,-97.3428
-164.518,-51.5304,-278.5642,-276.5557,-382.4653,-128.4897,-48.6572,218.5041,8.6493,40.44659,161.5173,-11.5555,233.4857,3.3996999999999993,-105.3978,-313.2862,-85.3516,-9.7982,-172.3169,-130.3372,295.31690000000003,-100.6125
-157.4932,-45.463300000000004,-267.4359,-268.7031,-379.4606,-121.4809,-41.6034,230.4623,16.5214,44.5532,171.5121,-3.4295,-64.521,10.6054,-99.4992,-305.4315,-73.5789,-1.2799999999999998,-161.829,-122.4747,303.1563,-111.7297
-152.4536,-39.4991,-260.2352,-263.4681,-376.4559,-115.5013,-34.5496,238.4831,22.57686,49.558,179.4698,4.6965,-406.4725,17.156,-93.6005,-300.8495,-64.4223,5.2725,-153.30759999999998,-117.23310000000001,298.5833,-117.6153
-155.5079,-45.463300000000004,-268.7451,-270.6663,-379.4606,-120.5006,-39.588,231.4832,14.7047,45.4515,174.5042,-1.3979999999999997,-173.4867,13.2256,-101.4654,-306.7406,-68.3465,-3.2458,-157.2405,-125.7507,245.6677,-149.6589
-161.4637,-53.4842,-275.2912,-277.21,-382.4653,-125.4999,-48.6572,223.4624,5.621500000000001,40.44659,166.4829,-10.5397,212.4812,7.330100000000002,-108.6748,-314.5953,-76.8491,-14.385000000000002,-163.7955,-134.26839999999999,189.4856,-176.4709
-158.5622,-49.4738,-267.4359,-271.3206,-380.4622,-121.4809,-43.6188,229.4415,12.2825,44.5532,171.5121,-4.4453,53.4773,12.5706,-103.4316,-309.3588,-70.3087,-8.4877,-157.2405,-129.68189999999998,170.5405,-170.5853
-153.5226,-40.5274,-259.5806,-263.4681,-377.4575,-116.4816,-34.5496,237.4623,22.57686,50.4564,182.5256,6.728,-366.4706,18.4662,-96.2222,-303.4678,-62.4601,1.34098,-150.6856,-119.8539,167.2741,-152.2747
-156.4242,-42.4812,-266.7813,-269.3575,-378.4591,-118.4911,-35.5573,231.4832,19.5491,47.5048,178.5149,4.6965,-293.4923,13.2256,-99.4992,-306.7406,-66.3844,-1.2799999999999998,-155.2741,-124.44030000000001,139.183,-154.2365
-163.449,-51.5304,-276.6004,-276.5557,-382.4653,-125.4999,-45.6342,221.5665,9.2548,41.47323,168.52,-6.4767,149.4675,6.675000000000001,-107.364,-315.2499,-76.8491,-13.7297,-164.451,-134.26839999999999,107.1723,-164.6998
-162.5328,-51.5304,-273.3273,-273.2838,-383.4669,-125.4999,-45.6342,222.4415,11.677,42.4999,168.52,-5.461,163.5183,6.675000000000001,-105.3978,-314.5953,-75.541,-12.4192,-161.829,-131.6476,97.3731,-158.8142
-156.4242,-41.4529,-261.5444,-262.8137,-378.4591,-118.4911,-35.5573,233.5248,21.3658,49.558,178.5149,4.6965,-281.5204,14.5358,-96.2222,-304.7769,-64.4223,0.6857,-152.65210000000002,-120.5091,106.519,-142.4654
-156.4242,-40.5274,-263.5082,-264.7768,-377.4575,-118.4911,-34.5496,232.504,21.3658,48.5314,179.4698,5.712199999999999,-380.5214,14.5358,-97.533,-305.4315,-64.4223,1.34098,-153.30759999999998,-120.5091,105.2125,-140.5036
-164.518,-50.5021,-276.6004,-275.2469,-382.4653,-125.4999,-43.6188,221.5665,10.4659,41.47323,169.4749,-4.4453,42.509100000000004,6.675000000000001,-106.7086,-313.2862,-75.541,-10.4535,-163.7955,-131.6476,88.2272,-156.8523
-164.518,-53.4842,-278.5642,-277.21,-383.4669,-127.5094,-46.6419,219.5249,8.6493,41.47323,165.5279,-7.49249,219.5066,4.709800000000001,-109.3302,-316.55899999999997,-77.5031,-15.6955,-165.7619,-135.5788,82.3477,-159.4682
-159.4785,-44.5378,-267.4359,-267.3944,-379.4606,-120.5006,-38.58034,229.4415,17.7325,46.4781,175.5228,0.6334999999999997,-157.50029999999998,12.5706,-100.81,-308.7043,-67.6925,-4.5563,-155.2741,-124.44030000000001,93.4534,-144.4273
-156.4242,-40.5274,-264.8174,-263.4681,-377.4575,-116.4816,-34.5496,233.5248,22.57686,48.5314,180.4884,6.728,-409.4834,14.5358,-96.2222,-303.4678,-63.76819999999999,1.34098,-151.34109999999998,-119.8539,98.6797,-138.5417
-161.4637,-48.5483,-274.6366,-272.6294,-379.4606,-123.4904,-41.6034,224.4832,12.2825,43.5265,170.4935,-1.3979999999999997,-83.51830000000001,8.6402,-104.7424,-311.3225,-70.3087,-7.8325,-159.8625,-128.3715,86.2674,-151.6207
-164.518,-53.4842,-277.255,-276.5557,-381.4638,-126.4802,-47.6496,220.5457,8.6493,40.44659,165.5279,-8.50824,232.4821,5.364899999999999,-109.3302,-314.5953,-73.5789,-14.385000000000002,-163.7955,-134.26839999999999,78.428,-158.8142
-158.5622,-46.4916,-266.7813,-267.3944,-377.4575,-120.5006,-40.5957,229.4415,17.7325,45.4515,172.5307,-1.3979999999999997,-33.4801,13.2256,-102.7762,-306.7406,-64.4223,-4.5563,-153.30759999999998,-125.7507,89.5338,-145.7352
-153.5226,-39.4991,-259.5806,-260.8506,-376.4559,-115.5013,-33.5419,235.5665,23.787959999999998,50.4564,180.4884,7.7437000000000005,-399.5187,19.7763,-94.2559,-300.8495,-56.573800000000006,4.6172,-145.4417,-117.23310000000001,100.6395,-134.618
-157.4932,-45.463300000000004,-268.7451,-268.7031,-378.4591,-119.5204,-38.58034,229.4415,16.5214,45.4515,173.4856,1.6492000000000004,-202.5203,14.5358,-101.4654,-306.7406,-62.4601,-3.2458,-152.65210000000002,-124.44030000000001,90.187,-146.38909999999998
-162.5328,-53.4842,-276.6004,-275.2469,-382.4653,-126.4802,-47.6496,222.4415,7.4382,40.44659,165.5279,-8.50824,201.5129,7.330100000000002,-109.3302,-314.5953,-68.3465,-14.385000000000002,-158.5515,-134.26839999999999,77.7747,-158.8142
-159.4785,-51.5304,-269.3997,-271.3206,-380.4622,-123.4904,-44.6265,228.5665,12.2825,44.5532,170.4935,-5.461,84.5182,12.5706,-105.3978,-309.3588,-62.4601,-9.7982,-152.65210000000002,-130.3372,83.6542,-151.6207
-153.5226,-42.4812,-259.5806,-261.505,-376.4559,-116.4816,-36.565,237.4623,21.3658,49.558,181.507,4.6965,-347.4733,19.7763,-97.533,-302.8132,-52.6495,1.34098,-143.4752,-119.8539,96.71979999999999,-138.5417
-154.4389,-43.5095,-263.5082,-264.7768,-376.4559,-117.5108,-37.57265,235.5665,18.338,47.5048,178.5149,3.6807,-315.5005,18.4662,-98.8438,-303.4678,-51.34139999999999,-0.6248,-144.7862,-122.4747,93.4534,-143.7733
-160.5475,-52.4559,-274.6366,-274.5925,-382.4653,-125.4999,-46.6419,225.504,8.6493,41.47323,168.52,-7.49249,129.4666,11.2604,-108.6748,-312.6316,-61.8061,-12.4192,-154.61860000000001,-132.3028,79.7346,-158.8142
-159.4785,-53.4842,-270.70889999999997,-272.6294,-381.4638,-124.5197,-46.6419,227.5457,9.2548,42.4999,168.52,-7.49249,188.5374,12.5706,-107.364,-311.3225,-59.843999999999994,-12.4192,-151.34109999999998,-129.68189999999998,79.7346,-156.8523
-152.4536,-43.5095,-258.27139999999997,-260.8506,-377.4575,-116.4816,-36.565,239.5039,21.3658,48.5314,181.507,3.6807,-249.4759,20.4314,-97.533,-301.5041,-46.763099999999994,0.6857,-140.85320000000002,-118.5435,95.41329999999999,-140.5036
-152.4536,-41.4529,-259.5806,-261.505,-376.4559,-115.5013,-34.5496,240.5248,23.787959999999998,49.558,181.507,5.712199999999999,-387.4752,22.3966,-96.2222,-301.5041,-44.801,3.3067,-139.5422,-115.2675,98.6797,-137.2338
-159.4785,-51.5304,-273.3273,-273.2838,-380.4622,-123.4904,-43.6188,228.5665,12.2825,42.4999,170.4935,-5.461,15.482700000000001,12.5706,-107.364,-311.3225,-53.3035,-9.7982,-148.7191,-129.68189999999998,82.3477,-155.5444
-163.449,-55.5409,-276.6004,-275.2469,-382.4653,-126.4802,-47.6496,225.504,9.2548,40.44659,166.4829,-9.524000000000001,227.5356,9.295300000000001,-109.3302,-314.5953,-57.2278,-13.7297,-151.34109999999998,-132.3028,76.4682,-160.77609999999999
-157.4932,-47.519999999999996,-265.4721,-265.4312,-377.4575,-120.5006,-39.588,234.5456,18.338,45.4515,174.5042,-1.3979999999999997,-125.5274,16.500999999999998,-101.4654,-307.3951,-48.7252,-3.2458,-142.8197,-122.4747,88.2272,-147.697
-154.4389,-41.4529,-262.85360000000003,-263.4681,-374.5438,-117.5108,-35.5573,238.4831,22.57686,49.558,179.4698,3.6807,-411.4906,19.7763,-97.533,-303.4678,-44.801,1.34098,-138.2313,-118.5435,95.41329999999999,-143.7733
-160.5475,-49.4738,-273.3273,-272.6294,-378.4591,-123.4904,-42.6111,227.5457,13.4936,43.5265,171.5121,-4.4453,-113.4839,13.2256,-104.7424,-311.3225,-52.6495,-8.4877,-147.4082,-127.71629999999999,80.3878,-158.8142
-164.518,-56.466300000000004,-279.2188,-277.21,-381.4638,-128.4897,-50.6726,221.5665,5.621500000000001,39.5483,163.4908,-12.571200000000001,228.4676,8.6402,-110.64099999999999,-316.55899999999997,-61.8061,-18.3165,-151.34109999999998,-135.5788,71.2419,-168.6235
-159.4785,-49.4738,-269.3997,-268.7031,-379.4606,-122.5101,-44.6265,228.5665,13.4936,43.5265,170.4935,-5.461,-5.521799999999999,14.5358,-103.4316,-308.7043,-52.6495,-10.4535,-143.4752,-126.4059,80.3878,-157.5063
-154.4389,-40.5274,-260.2352,-259.5418,-375.5454,-115.5013,-36.565,237.4623,22.57686,49.558,178.5149,2.664999999999999,-390.4861,21.741500000000002,-96.2222,-303.4678,-44.801,1.34098,-135.6093,-116.5779,92.1469,-146.38909999999998
-158.5622,-44.5378,-267.4359,-264.7768,-377.4575,-120.5006,-39.588,230.4623,16.5214,45.4515,174.5042,-1.3979999999999997,-232.4858,17.156,-99.4992,-307.3951,-47.417199999999994,-3.2458,-139.5422,-120.5091,84.3075,-155.5444
-162.5328,-52.4559,-275.2912,-271.3206,-381.4638,-125.4999,-48.6572,222.4415,9.2548,40.44659,164.5093,-11.5555,189.4694,12.5706,-106.7086,-314.5953,-55.265699999999995,-13.7297,-144.7862,-128.3715,74.50829999999999,-166.6616
-159.4785,-48.5483,-268.7451,-264.7768,-380.4622,-124.5197,-45.6342,228.5665,14.7047,41.47323,168.52,-8.50824,111.47290000000001,16.500999999999998,-101.4654,-310.66790000000003,-51.34139999999999,-8.4877,-138.2313,-121.8195,79.7346,-160.77609999999999
-153.5226,-39.4991,-256.3075,-253.6524,-375.5454,-116.4816,-35.5573,239.5039,25.6046,48.5314,179.4698,3.6807,-328.476,25.6719,-92.2897,-301.5041,-38.2606,5.2725,-129.7099,-110.6811,94.76,-145.7352
-154.4389,-39.4991,-259.5806,-255.6155,-376.4559,-116.4816,-34.5496,237.4623,24.3935,48.5314,177.4963,2.664999999999999,-341.5232,24.3618,-93.6005,-303.4678,-39.5686,5.2725,-130.3653,-111.3363,92.1469,-148.351
-160.5475,-48.5483,-271.3635,-265.4312,-381.4638,-124.5197,-44.6265,227.5457,15.3103,41.47323,167.5014,-7.49249,105.52279999999999,15.1908,-101.4654,-312.6316,-48.7252,-5.2115,-138.2313,-121.8195,77.7747,-163.3919
-161.4637,-50.5021,-268.7451,-264.7768,-382.4653,-123.4904,-44.6265,229.4415,16.5214,41.47323,167.5014,-8.50824,202.5166,16.500999999999998,-102.7762,-312.6316,-46.763099999999994,-5.2115,-136.2648,-121.8195,77.7747,-163.3919
-154.4389,-39.4991,-255.6529,-253.6524,-378.4591,-115.5013,-34.5496,240.5248,29.2379,47.5048,178.5149,2.664999999999999,-222.5212,26.32695,-91.6343,-303.4678,-35.644400000000005,8.5487,-125.7769,-109.3707,92.1469,-147.697
-152.4536,-35.4886,-254.3437,-249.7261,-377.4575,-114.5211,-31.5265,242.5664,31.6601,49.558,181.507,6.728,-397.5115,28.2921,-88.3573,-300.8495,-30.412,12.4802,-122.49940000000001,-105.4395,96.71979999999999,-144.4273
-158.5622,-43.5095,-263.5082,-260.8506,-380.4622,-120.5006,-38.58034,232.504,21.3658,43.5265,172.5307,-2.4138,-16.4901,23.7067,-96.2222,-308.7043,-38.2606,1.34098,-130.3653,-115.2675,81.6944,-161.43
-160.5475,-48.5483,-266.7813,-261.505,-383.4669,-122.5101,-43.6188,228.5665,17.7325,40.44659,165.5279,-8.50824,231.4785,20.4314,-99.4992,-311.3225,-41.5308,-2.5904999999999996,-132.3318,-118.5435,74.50829999999999,-167.31560000000002
-154.4389,-38.4707,-254.3437,-251.6893,-380.4622,-116.4816,-38.58034,238.4831,25.6046,45.4515,174.5042,0.6334999999999997,-96.4938,27.63708,-92.2897,-304.7769,-32.3742,6.583,-123.8104,-109.3707,85.61410000000001,-155.5444
-151.5373,-34.460300000000004,-250.4161,-247.763,-376.4559,-113.4918,-32.5342,242.5664,30.448999999999998,49.558,179.4698,7.7437000000000005,-409.4834,32.2225,-87.7019,-299.5404,-25.8337,13.7907,-118.5665,-102.8186,92.1469,-149.6589
-155.5079,-40.5274,-260.2352,-255.6155,-379.4606,-119.5204,-38.58034,233.5248,20.7602,43.5265,171.5121,-0.38229999999999986,-140.5102,26.32695,-94.2559,-306.7406,-33.6823,3.3067,-126.4324,-111.3363,78.428,-164.6998
-159.4785,-47.519999999999996,-267.4359,-262.8137,-381.4638,-123.4904,-46.6419,226.5248,12.2825,39.5483,163.4908,-9.524000000000001,224.5247,20.4314,-100.81,-312.6316,-39.5686,-5.2115,-131.6763,-120.5091,66.669,-176.4709
-155.5079,-44.5378,-259.5806,-255.6155,-378.4591,-120.5006,-42.6111,232.504,19.5491,42.4999,167.5014,-5.461,25.519000000000005,25.6719,-95.5668,-307.3951,-32.3742,0.6857,-125.7769,-114.6123,73.20179999999999,-169.2774
-149.552,-34.460300000000004,-249.7615,-248.4174,-373.5422,-113.4918,-34.5496,241.5456,26.2102,46.4781,176.4777,2.664999999999999,-379.5178,34.1877,-87.7019,-298.2313,-22.563499999999998,11.1697,-116.6,-105.4395,83.6542,-159.4682
-153.5226,-39.4991,-256.3075,-254.3068,-375.5454,-117.5108,-38.58034,235.5665,20.7602,42.4999,170.4935,-2.4138,-257.5049,30.2573,-91.6343,-303.4678,-27.795900000000003,4.6172,-122.49940000000001,-111.3363,74.50829999999999,-170.5853
-157.4932,-48.5483,-266.7813,-262.8137,-378.4591,-123.4904,-48.6572,227.5457,11.677,36.4683,160.49869999999999,-13.587,176.4938,23.7067,-99.4992,-311.3225,-35.644400000000005,-6.522,-129.7099,-120.5091,60.7894,-184.3183
-154.4389,-45.463300000000004,-260.2352,-257.5787,-377.4575,-120.5006,-46.6419,231.4832,13.4936,38.5216,163.4908,-11.5555,139.5029,27.63708,-95.5668,-306.7406,-29.758000000000003,-3.2458,-124.4659,-116.5779,61.4427,-181.7025
-148.483,-37.54524,-248.4523,-247.763,-373.5422,-114.5211,-38.58034,242.5664,25.6046,44.5532,173.4856,-2.4138,-304.5322,36.1529,-86.3911,-297.5767,-18.6393,9.204,-114.6335,-104.7843,73.20179999999999,-168.6235
-149.552,-36.51692,-249.7615,-248.4174,-373.5422,-115.5013,-38.58034,240.5248,22.57686,43.5265,173.4856,-2.4138,-357.5096,35.4979,-86.3911,-297.5767,-17.331200000000003,9.204,-115.289,-104.7843,72.54849999999999,-172.5472
-155.5079,-45.463300000000004,-260.2352,-258.2331,-377.4575,-122.5101,-47.6496,230.4623,12.2825,38.5216,161.5173,-12.571200000000001,81.5073,28.2921,-94.2559,-306.7406,-26.4878,-2.5904999999999996,-124.4659,-115.2675,55.5632,-190.8578
-155.5079,-46.4916,-259.5806,-257.5787,-378.4591,-122.5101,-48.6572,230.4623,12.2825,37.495,160.49869999999999,-14.602699999999999,215.4921,28.2921,-94.2559,-305.4315,-26.4878,-3.2458,-124.4659,-115.2675,52.2968,-192.8197
-148.483,-37.54524,-245.8338,-245.7999,-374.5438,-115.5013,-39.588,242.5664,22.57686,43.5265,170.4935,-4.4453,-190.4767,37.4631,-85.7357,-296.2676,-13.4069,8.5487,-113.3225,-103.4738,65.36240000000001,-178.4327
-146.49773,-33.5348,-242.5608,-243.8367,-373.5422,-112.5115,-35.5573,245.4831,26.2102,45.4515,174.5042,0.6334999999999997,-400.5224,41.3934,-82.4587,-294.3039,-7.520499999999998,13.7907,-110.70060000000001,-98.2322,68.6288,-176.4709
-152.4536,-40.5274,-254.3437,-252.3437,-377.4575,-118.4911,-43.6188,235.5665,17.7325,39.5483,165.5279,-8.50824,-44.5201,35.4979,-89.6681,-303.4678,-14.715000000000003,2.65148,-117.2555,-108.71549999999999,53.6034,-192.8197
-154.4389,-46.4916,-256.3075,-255.6155,-380.4622,-121.4809,-48.6572,233.5248,13.4936,37.495,160.49869999999999,-14.602699999999999,236.4966,31.5675,-93.6005,-306.7406,-17.331200000000003,-3.2458,-121.84389999999999,-113.3019,45.763999999999996,-200.6671
-149.552,-38.4707,-244.5246,-246.45420000000001,-376.4559,-115.5013,-42.6111,242.5664,21.3658,41.47323,167.5014,-7.49249,-63.517399999999995,38.7732,-86.3911,-298.2313,-9.482700000000001,5.2725,-113.3225,-105.4395,55.5632,-190.8578
-145.42873,-32.5065,-239.2878,-241.2192,-372.5407,-110.502,-35.5573,247.5247,26.2102,45.4515,174.5042,-0.38229999999999986,-404.5369,41.3934,-80.4925,-291.6857,-2.2882,13.7907,-107.4231,-99.5426,61.4427,-183.6644
-148.483,-38.4707,-248.4523,-248.4174,-375.5454,-115.5013,-41.6034,238.4831,18.338,40.44659,167.5014,-7.49249,-167.53660000000002,36.1529,-87.7019,-297.5767,-9.482700000000001,4.6172,-114.6335,-107.4051,50.337,-196.7434
-154.4389,-46.4916,-256.3075,-255.6155,-379.4606,-121.4809,-48.6572,230.4623,10.4659,35.4417,158.5252,-16.6342,218.503,30.2573,-93.6005,-304.7769,-17.331200000000003,-5.2115,-122.49940000000001,-116.5779,38.5779,-210.4764
-151.5373,-42.4812,-248.4523,-248.4174,-376.4559,-116.4816,-45.6342,236.4415,15.3103,39.5483,162.4722,-11.5555,56.488200000000006,35.4979,-88.3573,-299.5404,-11.4448,-0.6248,-116.6,-110.6811,43.15089999999999,-203.28289999999998
-145.42873,-33.5348,-239.2878,-240.5648,-372.5407,-111.4823,-36.565,245.4831,24.3935,44.5532,171.5121,-2.4138,-365.5387,42.7036,-80.4925,-291.6857,-1.6341999999999999,10.5145,-108.7341,-99.5426,56.2165,-191.5118
-148.483,-36.51692,-244.5246,-244.4911,-373.5422,-115.5013,-38.58034,240.5248,20.7602,42.4999,167.5014,-5.461,-285.5349,40.7384,-83.76954,-294.3039,-5.558399999999999,6.583,-112.6671,-104.7843,50.337,-199.3592
-155.5079,-44.5378,-255.6529,-253.6524,-376.4559,-122.5101,-48.6572,229.4415,10.4659,35.4417,156.488,-17.65,158.5002,32.2225,-91.6343,-303.4678,-15.369100000000003,-5.2115,-121.84389999999999,-114.6123,34.658199999999994,-214.4001
-154.4389,-42.4812,-251.7253,-250.38049999999998,-375.5454,-120.5006,-47.6496,232.504,12.2825,36.4683,157.5066,-16.6342,165.5256,35.4979,-89.6681,-301.5041,-14.715000000000003,-3.2458,-118.5665,-111.3363,37.2714,-211.7843
-146.49773,-33.5348,-239.2878,-240.5648,-371.5391,-114.5211,-38.58034,243.4414,22.57686,43.5265,167.5014,-6.4767,-280.5168,42.7036,-80.4925,-290.3765,-2.2882,9.204,-108.7341,-100.853,51.6435,-196.7434
-147.5667,-32.5065,-240.597,-240.5648,-371.5391,-113.4918,-37.57265,242.5664,21.3658,42.4999,168.52,-5.461,-375.5033,42.7036,-79.8371,-292.3402,-1.6341999999999999,10.5145,-107.4231,-98.2322,52.2968,-196.7434
-153.5226,-40.5274,-251.7253,-250.38049999999998,-375.5454,-120.5006,-45.6342,230.4623,11.677,36.4683,158.5252,-15.618500000000001,52.473699999999994,35.4979,-87.7019,-300.8495,-12.752899999999997,-1.2799999999999998,-116.6,-109.3707,39.2312,-212.4382
-154.4389,-43.5095,-252.3799,-251.6893,-377.4575,-122.5101,-48.6572,229.4415,9.2548,35.4417,154.5145,-18.6657,223.5211,34.1877,-89.6681,-302.8132,-14.715000000000003,-4.5563,-116.6,-112.6467,36.6181,-213.7461
-148.483,-34.460300000000004,-240.597,-241.2192,-372.5407,-115.5013,-39.588,240.5248,20.7602,41.47323,165.5279,-8.50824,-157.50029999999998,42.7036,-80.4925,-292.3402,-3.5962999999999994,6.583,-105.45660000000001,-100.853,52.2968,-196.7434
-145.42873,-29.5243,-237.3239,-238.6017,-371.5391,-112.5115,-34.5496,243.4414,23.787959999999998,44.5532,169.4749,-2.4138,-402.5296,46.634,-76.5601,-289.722,1.636099999999999,14.446,-100.2127,-95.6114,60.7894,-189.54989999999998
-151.5373,-38.4707,-248.4523,-248.4174,-375.5454,-118.4911,-41.6034,233.5248,14.7047,38.5216,160.49869999999999,-11.5555,-73.482,38.7732,-86.3911,-297.5767,-8.828600000000002,2.65148,-109.3896,-105.4395,49.6837,-202.6289
-155.5079,-45.463300000000004,-254.3437,-253.6524,-378.4591,-122.5101,-47.6496,227.5457,8.6493,35.4417,153.4959,-18.6657,236.4966,33.5327,-92.2897,-304.7769,-13.4069,-6.522,-113.3225,-112.6467,41.191,-209.82240000000002
-150.4683,-38.4707,-244.5246,-244.4911,-375.5454,-117.5108,-42.6111,235.5665,14.7047,39.5483,160.49869999999999,-13.587,-34.4838,39.4283,-86.3911,-297.5767,-6.212499999999999,1.34098,-106.7676,-105.4395,54.2566,-195.4355
-146.49773,-32.5065,-239.2878,-239.2561,-372.5407,-112.5115,-36.565,242.5664,21.3658,44.5532,168.52,-5.461,-397.5115,45.3238,-81.80330000000001,-292.3402,1.636099999999999,8.5487,-99.5572,-98.2322,66.669,-183.6644
-149.552,-38.4707,-246.4884,-247.763,-374.5438,-117.5108,-41.6034,235.5665,13.4936,39.5483,162.4722,-11.5555,-197.5021,41.3934,-87.7019,-298.2313,-3.5962999999999994,2.65148,-105.45660000000001,-105.4395,60.7894,-191.5118
-154.4389,-46.4916,-254.3437,-253.6524,-378.4591,-122.5101,-50.6726,227.5457,5.621500000000001,34.5434,153.4959,-20.697200000000002,207.5347,34.1877,-95.5668,-305.4315,-10.790799999999997,-6.522,-112.6671,-114.6123,51.6435,-199.3592
-150.4683,-41.4529,-246.4884,-246.45420000000001,-376.4559,-118.4911,-46.6419,234.5456,11.677,37.495,157.5066,-16.6342,88.5327,40.7384,-90.3235,-300.8495,-3.5962999999999994,-1.2799999999999998,-104.8011,-107.4051,62.7493,-187.5881
-144.5124,-32.5065,-234.7055,-235.3298,-372.5407,-111.4823,-37.57265,245.4831,22.57686,43.5265,168.52,-5.461,-342.5268,50.5644,-80.4925,-290.3765,9.4846,11.1697,-93.6578,-95.6114,80.3878,-169.2774
-145.42873,-33.5348,-237.3239,-237.2929,-372.5407,-112.5115,-39.588,242.5664,20.7602,41.47323,166.4829,-6.4767,-306.5395,48.599199999999996,-82.4587,-292.3402,7.522400000000001,10.5145,-94.3133,-96.2666,81.6944,-170.5853
-151.5373,-42.4812,-247.7977,-245.7999,-377.4575,-120.5006,-47.6496,233.5248,10.4659,35.4417,157.5066,-16.6342,139.5029,41.3934,-91.6343,-302.8132,-0.3261000000000003,0.6857,-102.8347,-105.4395,71.2419,-180.3946
-150.4683,-42.4812,-244.5246,-243.8367,-377.4575,-119.5204,-47.6496,235.5665,13.4936,36.4683,157.5066,-16.6342,192.4803,42.7036,-89.6681,-301.5041,1.636099999999999,0.6857,-99.5572,-104.7843,75.16159999999999,-175.8169
-144.5124,-33.5348,-231.4325,-233.3667,-373.5422,-110.502,-38.58034,248.5456,24.3935,42.4999,168.52,-5.461,-246.5367,52.5296,-79.8371,-291.6857,12.7548,14.446,-88.41383,-92.3354,93.4534,-157.5063
-143.4434,-30.4498,-232.7417,-233.3667,-372.5407,-109.5218,-36.565,248.5456,24.3935,43.5265,170.4935,-3.4295,-376.5069,52.5296,-79.8371,-290.3765,12.7548,16.4117,-89.7248,-91.6802,98.6797,-154.2365
-150.4683,-40.5274,-246.4884,-245.7999,-376.4559,-116.4816,-45.6342,237.4623,14.7047,36.4683,159.4801,-13.587,27.526300000000006,43.358599999999996,-88.3573,-300.8495,1.636099999999999,4.6172,-99.5572,-103.4738,83.6542,-168.6235
-152.4536,-42.4812,-248.4523,-246.45420000000001,-377.4575,-120.5006,-48.6572,234.5456,11.677,34.5434,155.4694,-18.6657,234.4894,40.7384,-90.3235,-303.4678,-2.2882,-0.6248,-102.8347,-104.7843,80.3878,-172.5472
